Elapsed Sec,Evacuation Rate
3.439997,0
3.459997,0
3.479997,0
3.499997,0
3.519997,0
3.539997,0
3.559997,0
3.579997,0
3.599997,0
3.619997,0
3.639997,0
3.659997,0
3.679997,0
3.699997,0
3.719997,0
3.739997,0
3.759997,0
3.779997,0
3.799997,0
3.819997,0
3.839997,0
3.859997,0
3.879997,0
3.899997,0
3.919997,0
3.939996,0
3.959996,0
3.979996,0
3.999996,0
4.019997,0
4.039997,0
4.059997,0
4.079997,0
4.099997,0
4.119997,0
4.139997,0
4.159997,0
4.179996,0
4.199996,0
4.219996,0
4.239996,0
4.259996,0
4.279996,0
4.299996,0
4.319996,0
4.339996,0
4.359996,0
4.379996,0
4.399996,0
4.419996,0
4.439996,0
4.459996,0
4.479996,0
4.499996,0
4.519996,0.3701923
4.539996,0.3701923
4.559996,0.3701923
4.579996,0.3701923
4.599996,0.3701923
4.619996,0.3701923
4.639996,0.3701923
4.659996,0.3701923
4.679996,0.3701923
4.699996,0.3701923
4.719996,0.3701923
4.739996,0.3701923
4.759996,0.3701923
4.779996,0.3701923
4.799996,0.3701923
4.819996,0.3701923
4.839996,0.3701923
4.859996,0.3701923
4.879996,0.3701923
4.899996,0.3701923
4.919996,0.3701923
4.939996,0.3701923
4.959996,0.3701923
4.979996,0.3701923
4.999996,0.3701923
5.019996,0.3701923
5.039996,0.3701923
5.059996,0.3701923
5.079996,0.3701923
5.099996,0.3701923
5.119996,0.3701923
5.139996,0.3701923
5.159996,0.3701923
5.179996,0.3701923
5.199996,0.3701923
5.219995,0.3701923
5.239995,0.3701923
5.259995,0.3701923
5.279995,0.3701923
5.299995,0.3701923
5.319995,0.3701923
5.339995,0.3701923
5.359995,0.3701923
5.379995,0.3701923
5.399995,0.3701923
5.419995,0.3701923
5.439995,0.3701923
5.459995,0.3701923
5.479995,0.3701923
5.499995,0.3701923
5.519995,0.3701923
5.539995,0.3701923
5.559995,0.3701923
5.579995,0.3701923
5.599995,0.3701923
5.619995,0.3701923
5.639995,0.3701923
5.659995,0.3701923
5.679995,0.3701923
5.699995,0.3701923
5.719995,0.3701923
5.739995,0.3701923
5.759995,0.3701923
5.779995,0.3701923
5.799995,0.3701923
5.819995,0.3701923
5.839995,0.3701923
5.859995,0.3701923
5.879995,0.3701923
5.899995,0.3701923
5.919995,0.3701923
5.939995,0.3701923
5.959995,0.3701923
5.979995,0.3701923
5.999995,0.3701923
6.019995,0.3701923
6.039995,0.3701923
6.059995,0.3701923
6.079995,0.3701923
6.099995,0.3701923
6.119995,0.3701923
6.139995,0.3701923
6.159995,0.3701923
6.179995,0.3701923
6.199995,0.3701923
6.219995,0.3701923
6.239995,0.3701923
6.259995,0.3701923
6.279994,0.3701923
6.299994,0.3701923
6.319994,0.3701923
6.339994,0.3701923
6.359994,0.3701923
6.379994,0.3701923
6.399994,0.3701923
6.419994,0.3701923
6.439994,0.3701923
6.459994,0.3701923
6.479994,0.3701923
6.499994,0.3701923
6.519994,0.3701923
6.539994,0.3701923
6.559994,0.3701923
6.579994,0.3701923
6.599994,0.3701923
6.619994,0.3701923
6.639994,0.3701923
6.659994,0.3701923
6.679994,0.3701923
6.699994,0.3701923
6.719994,0.3701923
6.739994,0.3701923
6.759994,0.3701923
6.779994,0.3701923
6.799994,0.3701923
6.819994,0.3701923
6.839994,0.3701923
6.859994,0.3701923
6.879994,0.3701923
6.899994,0.3701923
6.919994,0.3701923
6.939994,0.3701923
6.959994,0.3701923
6.979994,0.3701923
6.999994,0.3701923
7.019994,0.3701923
7.039994,0.3701923
7.059994,0.3701923
7.079994,0.3701923
7.099994,0.3701923
7.119994,0.3701923
7.139994,0.3701923
7.159994,0.3701923
7.179994,0.3701923
7.199994,0.3701923
7.219994,0.3701923
7.239994,0.3701923
7.259994,0.3701923
7.279994,0.3701923
7.299994,0.3701923
7.319993,0.3701923
7.339993,0.3701923
7.359993,0.3701923
7.379993,0.3701923
7.399993,0.3701923
7.419993,0.3701923
7.439993,0.3701923
7.459993,0.3701923
7.479993,0.3701923
7.499993,0.3701923
7.519993,0.3701923
7.539993,0.3701923
7.559993,0.3701923
7.579993,0.3701923
7.599993,0.3701923
7.619993,0.3701923
7.639993,0.3701923
7.659993,0.3701923
7.679993,0.3701923
7.699993,0.3701923
7.719993,0.3701923
7.739993,0.3701923
7.759993,0.3701923
7.779993,0.3701923
7.799993,0.3701923
7.819993,0.3701923
7.839993,0.3701923
7.859993,0.3701923
7.879993,0.3701923
7.899993,0.3701923
7.919993,0.3701923
7.939993,0.3701923
7.959993,0.3701923
7.979993,0.3701923
7.999993,0.3701923
8.019993,0.3701923
8.039993,0.3701923
8.059994,0.3701923
8.079994,0.3701923
8.099995,0.3701923
8.119995,0.3701923
8.139996,0.3701923
8.159996,0.3701923
8.179996,0.3701923
8.199997,0.3701923
8.219997,0.3701923
8.239998,0.3701923
8.259998,0.3701923
8.279999,0.3701923
8.299999,0.3701923
8.32,0.3701923
8.34,0.3701923
8.360001,0.3701923
8.380001,0.3701923
8.400002,0.3701923
8.420002,0.3701923
8.440002,0.3701923
8.460003,0.3701923
8.480003,0.3701923
8.500004,0.3701923
8.520004,0.3701923
8.540005,0.3701923
8.560005,0.3701923
8.580006,0.3701923
8.600006,0.3701923
8.620007,0.3701923
8.640007,0.3701923
8.660007,0.3701923
8.680008,0.3701923
8.700008,0.3701923
8.720009,0.3701923
8.740009,0.3701923
8.76001,0.3701923
8.78001,0.3701923
8.800011,0.3701923
8.820011,0.3701923
8.840012,0.3701923
8.860012,0.3701923
8.880013,0.3701923
8.900013,0.3701923
8.920013,0.3701923
8.940014,0.3701923
8.960014,0.3701923
8.980015,0.3701923
9.000015,0.3701923
9.020016,0.3701923
9.040016,0.3701923
9.060017,0.3701923
9.080017,0.3701923
9.100018,0.3701923
9.120018,0.3701923
9.140018,0.3701923
9.160019,0.3701923
9.180019,0.3701923
9.20002,0.3701923
9.22002,0.3701923
9.240021,0.3701923
9.260021,0.3701923
9.280022,0.3701923
9.300022,0.3701923
9.320023,0.3701923
9.340023,0.3701923
9.360023,0.3701923
9.380024,0.3701923
9.400024,0.3701923
9.420025,0.3701923
9.440025,0.3701923
9.460026,0.3701923
9.480026,0.3701923
9.500027,0.3701923
9.520027,0.3701923
9.540028,0.3701923
9.560028,0.3701923
9.580029,0.3701923
9.600029,0.3701923
9.620029,0.3701923
9.64003,0.3701923
9.66003,0.3701923
9.680031,0.3701923
9.700031,0.3701923
9.720032,0.3701923
9.740032,0.3701923
9.760033,0.3701923
9.780033,0.3701923
9.800034,0.3701923
9.820034,0.3701923
9.840034,0.3701923
9.860035,0.3701923
9.880035,0.3701923
9.900036,0.3701923
9.920036,0.3701923
9.940037,0.3701923
9.960037,0.3701923
9.980038,0.3701923
10.00004,0.3701923
10.02004,0.3701923
10.04004,0.3701923
10.06004,0.3701923
10.08004,0.3701923
10.10004,0.3701923
10.12004,0.3701923
10.14004,0.3701923
10.16004,0.3701923
10.18004,0.3701923
10.20004,0.3701923
10.22004,0.3701923
10.24004,0.3701923
10.26004,0.3701923
10.28004,0.3701923
10.30005,0.3701923
10.32005,0.3701923
10.34005,0.3701923
10.36005,0.3701923
10.38005,0.3701923
10.40005,0.3701923
10.42005,0.3701923
10.44005,0.3701923
10.46005,0.3701923
10.48005,0.3701923
10.50005,0.3701923
10.52005,0.3701923
10.54005,0.3701923
10.56005,0.3701923
10.58005,0.3701923
10.60005,0.3701923
10.62005,0.3701923
10.64005,0.3701923
10.66005,0.3701923
10.68005,0.3701923
10.70005,0.3701923
10.72005,0.3701923
10.74006,0.3701923
10.76006,0.3701923
10.78006,0.3701923
10.80006,0.3701923
10.82006,0.3701923
10.84006,0.3701923
10.86006,0.3701923
10.88006,0.3701923
10.90006,0.3701923
10.92006,0.3701923
10.94006,0.3701923
10.96006,0.3701923
10.98006,0.3701923
11.00006,0.3701923
11.02006,0.3701923
11.04006,0.3701923
11.06006,0.3701923
11.08006,0.3701923
11.10006,0.3701923
11.12006,0.3701923
11.14006,0.3701923
11.16006,0.3701923
11.18007,0.3701923
11.20007,0.3701923
11.22007,0.3701923
11.24007,0.3701923
11.26007,0.3701923
11.28007,0.3701923
11.30007,0.3701923
11.32007,0.3701923
11.34007,0.3701923
11.36007,0.3701923
11.38007,0.3701923
11.40007,0.3701923
11.42007,0.3701923
11.44007,0.3701923
11.46007,0.3701923
11.48007,0.3701923
11.50007,0.3701923
11.52007,0.3701923
11.54007,0.3701923
11.56007,0.3701923
11.58007,0.3701923
11.60007,0.3701923
11.62008,0.3701923
11.64008,0.3701923
11.66008,0.3701923
11.68008,0.3701923
11.70008,0.3701923
11.72008,0.3701923
11.74008,0.3701923
11.76008,0.3701923
11.78008,0.3701923
11.80008,0.3701923
11.82008,0.3701923
11.84008,0.3701923
11.86008,0.3701923
11.88008,0.3701923
11.90008,0.3701923
11.92008,0.3701923
11.94008,0.3701923
11.96008,0.3701923
11.98008,0.3701923
12.00008,0.3701923
12.02008,0.3701923
12.04008,0.3701923
12.06009,0.3701923
12.08009,0.3701923
12.10009,0.3701923
12.12009,0.3701923
12.14009,0.3701923
12.16009,0.3701923
12.18009,0.3701923
12.20009,0.3701923
12.22009,0.3701923
12.24009,0.3701923
12.26009,0.3701923
12.28009,0.3701923
12.30009,0.3701923
12.32009,0.3701923
12.34009,0.3701923
12.36009,0.3701923
12.38009,0.3701923
12.40009,0.3701923
12.42009,0.3701923
12.44009,0.3701923
12.46009,0.3701923
12.48009,0.3701923
12.5001,0.3701923
12.5201,0.3701923
12.5401,0.3701923
12.5601,0.3701923
12.5801,0.3701923
12.6001,0.3701923
12.6201,0.3701923
12.6401,0.3701923
12.6601,0.3701923
12.6801,0.3701923
12.7001,0.3701923
12.7201,0.3701923
12.7401,0.3701923
12.7601,0.3701923
12.7801,0.3701923
12.8001,0.3701923
12.8201,0.3701923
12.8401,0.3701923
12.8601,0.3701923
12.8801,0.3701923
12.9001,0.3701923
12.9201,0.3701923
12.94011,0.3701923
12.96011,0.3701923
12.98011,0.3701923
13.00011,0.3701923
13.02011,0.3701923
13.04011,0.3701923
13.06011,0.3701923
13.08011,0.3701923
13.10011,0.3701923
13.12011,0.3701923
13.14011,0.3701923
13.16011,0.3701923
13.18011,0.3701923
13.20011,0.3701923
13.22011,0.3701923
13.24011,0.3701923
13.26011,0.3701923
13.28011,0.3701923
13.30011,0.3701923
13.32011,0.3701923
13.34011,0.3701923
13.36012,0.3701923
13.38012,0.3701923
13.40012,0.3701923
13.42012,0.3701923
13.44012,0.3701923
13.46012,0.3701923
13.48012,0.3701923
13.50012,0.3701923
13.52012,0.3701923
13.54012,0.3701923
13.56012,0.3701923
13.58012,0.3701923
13.60012,0.3701923
13.62012,0.3701923
13.64012,0.3701923
13.66012,0.3701923
13.68012,0.3701923
13.70012,0.3701923
13.72012,0.3701923
13.74012,0.3701923
13.76012,0.3701923
13.78012,0.3701923
13.80013,0.3701923
13.82013,0.3701923
13.84013,0.3701923
13.86013,0.3701923
13.88013,0.3701923
13.90013,0.3701923
13.92013,0.3701923
13.94013,0.3701923
13.96013,0.3701923
13.98013,0.3701923
14.00013,0.3701923
14.02013,0.3701923
14.04013,0.3701923
14.06013,0.3701923
14.08013,0.3701923
14.10013,0.3701923
14.12013,0.3701923
14.14013,0.3701923
14.16013,0.3701923
14.18013,0.3701923
14.20013,0.3701923
14.22013,0.3701923
14.24014,0.3701923
14.26014,0.3701923
14.28014,0.3701923
14.30014,0.3701923
14.32014,0.3701923
14.34014,0.3701923
14.36014,0.3701923
14.38014,0.3701923
14.40014,0.3701923
14.42014,0.3701923
14.44014,0.3701923
14.46014,0.3701923
14.48014,0.3701923
14.50014,0.3701923
14.52014,0.3701923
14.54014,0.3701923
14.56014,0.3701923
14.58014,0.3701923
14.60014,0.3701923
14.62014,0.3701923
14.64014,0.3701923
14.66014,0.3701923
14.68015,0.3701923
14.70015,0.3701923
14.72015,0.3701923
14.74015,0.3701923
14.76015,0.3701923
14.78015,0.3701923
14.80015,0.3701923
14.82015,0.3701923
14.84015,0.3701923
14.86015,0.3701923
14.88015,0.3701923
14.90015,0.3701923
14.92015,0.3701923
14.94015,0.3701923
14.96015,0.3701923
14.98015,0.3701923
15.00015,0.3701923
15.02015,0.3701923
15.04015,0.3701923
15.06015,0.3701923
15.08015,0.3701923
15.10015,0.3701923
15.12016,0.3701923
15.14016,0.3701923
15.16016,0.3701923
15.18016,0.3701923
15.20016,0.3701923
15.22016,0.3701923
15.24016,0.3701923
15.26016,0.3701923
15.28016,0.3701923
15.30016,0.3701923
15.32016,0.3701923
15.34016,0.3701923
15.36016,0.3701923
15.38016,0.3701923
15.40016,0.3701923
15.42016,0.3701923
15.44016,0.3701923
15.46016,0.3701923
15.48016,0.3701923
15.50016,0.3701923
15.52016,0.3701923
15.54016,0.3701923
15.56017,0.3701923
15.58017,0.3701923
15.60017,0.3701923
15.62017,0.3701923
15.64017,0.3701923
15.66017,0.3701923
15.68017,0.3701923
15.70017,0.3701923
15.72017,0.3701923
15.74017,0.3701923
15.76017,0.3701923
15.78017,0.3701923
15.80017,0.3701923
15.82017,0.3701923
15.84017,0.3701923
15.86017,0.3701923
15.88017,0.3701923
15.90017,0.3701923
15.92017,0.3701923
15.94017,0.3701923
15.96017,0.3701923
15.98018,0.3701923
16.00018,0.3701923
16.02018,0.3701923
16.04018,0.3701923
16.06018,0.3701923
16.08018,0.3701923
16.10018,0.3701923
16.12018,0.3701923
16.14018,0.3701923
16.16018,0.3701923
16.18018,0.3701923
16.20018,0.3701923
16.22018,0.3701923
16.24018,0.3701923
16.26018,0.3701923
16.28018,0.3701923
16.30018,0.3701923
16.32018,0.3701923
16.34018,0.3701923
16.36018,0.3701923
16.38018,0.3701923
16.40018,0.3701923
16.42019,0.3701923
16.44019,0.3701923
16.46019,0.3701923
16.48019,0.3701923
16.50019,0.3701923
16.52019,0.3701923
16.54019,0.3701923
16.56019,0.3701923
16.58019,0.3701923
16.60019,0.3701923
16.62019,0.3701923
16.64019,0.3701923
16.66019,0.3701923
16.68019,0.3701923
16.70019,0.3701923
16.72019,0.3701923
16.74019,0.3701923
16.76019,0.3701923
16.78019,0.3701923
16.80019,0.3701923
16.82019,0.3701923
16.84019,0.3701923
16.8602,0.3701923
16.8802,0.3701923
16.9002,0.3701923
16.9202,0.3701923
16.9402,0.3701923
16.9602,0.3701923
16.9802,0.3701923
17.0002,0.3701923
17.0202,0.3701923
17.0402,0.3701923
17.0602,0.3701923
17.0802,0.3701923
17.1002,0.3701923
17.1202,0.3701923
17.1402,0.3701923
17.1602,0.3701923
17.1802,0.3701923
17.2002,0.3701923
17.2202,0.3701923
17.2402,0.3701923
17.2602,0.3701923
17.2802,0.3701923
17.30021,0.3701923
17.32021,0.3701923
17.34021,0.3701923
17.36021,0.3701923
17.38021,0.3701923
17.40021,0.3701923
17.42021,0.3701923
17.44021,0.3701923
17.46021,0.3701923
17.48021,0.3701923
17.50021,0.3701923
17.52021,0.3701923
17.54021,0.3701923
17.56021,0.3701923
17.58021,0.3701923
17.60021,0.3701923
17.62021,0.3701923
17.64021,0.3701923
17.66021,0.3701923
17.68021,0.3701923
17.70021,0.3701923
17.72021,0.3701923
17.74022,0.3701923
17.76022,0.3701923
17.78022,0.3701923
17.80022,0.3701923
17.82022,0.3701923
17.84022,0.3701923
17.86022,0.375
17.88022,0.375
17.90022,0.375
17.92022,0.375
17.94022,0.375
17.96022,0.375
17.98022,0.375
18.00022,0.375
18.02022,0.375
18.04022,0.375
18.06022,0.375
18.08022,0.375
18.10022,0.375
18.12022,0.375
18.14022,0.375
18.16022,0.375
18.18023,0.375
18.20023,0.375
18.22023,0.375
18.24023,0.375
18.26023,0.375
18.28023,0.375
18.30023,0.375
18.32023,0.375
18.34023,0.375
18.36023,0.375
18.38023,0.375
18.40023,0.375
18.42023,0.375
18.44023,0.375
18.46023,0.375
18.48023,0.375
18.50023,0.375
18.52023,0.375
18.54023,0.375
18.56023,0.375
18.58023,0.375
18.60023,0.375
18.62024,0.375
18.64024,0.375
18.66024,0.375
18.68024,0.375
18.70024,0.375
18.72024,0.375
18.74024,0.375
18.76024,0.375
18.78024,0.375
18.80024,0.375
18.82024,0.375
18.84024,0.375
18.86024,0.375
18.88024,0.375
18.90024,0.375
18.92024,0.375
18.94024,0.375
18.96024,0.375
18.98024,0.375
19.00024,0.375
19.02024,0.375
19.04025,0.375
19.06025,0.375
19.08025,0.375
19.10025,0.375
19.12025,0.375
19.14025,0.375
19.16025,0.375
19.18025,0.375
19.20025,0.375
19.22025,0.375
19.24025,0.375
19.26025,0.375
19.28025,0.375
19.30025,0.375
19.32025,0.375
19.34025,0.375
19.36025,0.375
19.38025,0.375
19.40025,0.375
19.42025,0.375
19.44025,0.375
19.46025,0.375
19.48026,0.375
19.50026,0.375
19.52026,0.375
19.54026,0.375
19.56026,0.375
19.58026,0.375
19.60026,0.375
19.62026,0.375
19.64026,0.375
19.66026,0.375
19.68026,0.375
19.70026,0.375
19.72026,0.375
19.74026,0.375
19.76026,0.375
19.78026,0.375
19.80026,0.375
19.82026,0.375
19.84026,0.375
19.86026,0.375
19.88026,0.375
19.90026,0.375
19.92027,0.375
19.94027,0.375
19.96027,0.375
19.98027,0.375
20.00027,0.375
20.02027,0.375
20.04027,0.375
20.06027,0.375
20.08027,0.375
20.10027,0.375
20.12027,0.375
20.14027,0.375
20.16027,0.375
20.18027,0.375
20.20027,0.375
20.22027,0.375
20.24027,0.375
20.26027,0.375
20.28027,0.375
20.30027,0.375
20.32027,0.375
20.34027,0.375
20.36028,0.375
20.38028,0.375
20.40028,0.375
20.42028,0.375
20.44028,0.375
20.46028,0.375
20.48028,0.375
20.50028,0.375
20.52028,0.375
20.54028,0.375
20.56028,0.375
20.58028,0.375
20.60028,0.375
20.62028,0.375
20.64028,0.375
20.66028,0.375
20.68028,0.375
20.70028,0.375
20.72028,0.375
20.74028,0.375
20.76028,0.375
20.78028,0.375
20.80029,0.375
20.82029,0.375
20.84029,0.375
20.86029,0.375
20.88029,0.375
20.90029,0.375
20.92029,0.375
20.94029,0.375
20.96029,0.375
20.98029,0.375
21.00029,0.375
21.02029,0.375
21.04029,0.375
21.06029,0.375
21.08029,0.375
21.10029,0.375
21.12029,0.375
21.14029,0.375
21.16029,0.375
21.18029,0.375
21.20029,0.375
21.22029,0.375
21.2403,0.375
21.2603,0.375
21.2803,0.375
21.3003,0.375
21.3203,0.375
21.3403,0.375
21.3603,0.375
21.3803,0.375
21.4003,0.375
21.4203,0.375
21.4403,0.375
21.4603,0.375
21.4803,0.375
21.5003,0.375
21.5203,0.375
21.5403,0.375
21.5603,0.375
21.5803,0.375
21.6003,0.375
21.6203,0.375
21.6403,0.375
21.66031,0.375
21.68031,0.375
21.70031,0.375
21.72031,0.375
21.74031,0.375
21.76031,0.375
21.78031,0.375
21.80031,0.375
21.82031,0.375
21.84031,0.375
21.86031,0.375
21.88031,0.375
21.90031,0.375
21.92031,0.375
21.94031,0.375
21.96031,0.375
21.98031,0.375
22.00031,0.375
22.02031,0.375
22.04031,0.375
22.06031,0.375
22.08031,0.375
22.10032,0.375
22.12032,0.375
22.14032,0.375
22.16032,0.375
22.18032,0.375
22.20032,0.375
22.22032,0.375
22.24032,0.375
22.26032,0.375
22.28032,0.375
22.30032,0.375
22.32032,0.375
22.34032,0.375
22.36032,0.375
22.38032,0.375
22.40032,0.375
22.42032,0.375
22.44032,0.375
22.46032,0.375
22.48032,0.375
22.50032,0.375
22.52032,0.375
22.54033,0.375
22.56033,0.375
22.58033,0.375
22.60033,0.375
22.62033,0.375
22.64033,0.375
22.66033,0.375
22.68033,0.375
22.70033,0.375
22.72033,0.375
22.74033,0.375
22.76033,0.375
22.78033,0.375
22.80033,0.375
22.82033,0.375
22.84033,0.375
22.86033,0.375
22.88033,0.375
22.90033,0.375
22.92033,0.375
22.94033,0.375
22.96033,0.375
22.98034,0.375
23.00034,0.375
23.02034,0.375
23.04034,0.375
23.06034,0.375
23.08034,0.375
23.10034,0.375
23.12034,0.375
23.14034,0.375
23.16034,0.375
23.18034,0.375
23.20034,0.375
23.22034,0.375
23.24034,0.375
23.26034,0.375
23.28034,0.375
23.30034,0.375
23.32034,0.375
23.34034,0.375
23.36034,0.375
23.38034,0.375
23.40034,0.375
23.42035,0.375
23.44035,0.375
23.46035,0.375
23.48035,0.375
23.50035,0.375
23.52035,0.375
23.54035,0.375
23.56035,0.375
23.58035,0.375
23.60035,0.375
23.62035,0.375
23.64035,0.375
23.66035,0.375
23.68035,0.375
23.70035,0.375
23.72035,0.375
23.74035,0.375
23.76035,0.375
23.78035,0.375
23.80035,0.375
23.82035,0.375
23.84035,0.375
23.86036,0.375
23.88036,0.375
23.90036,0.375
23.92036,0.375
23.94036,0.375
23.96036,0.375
23.98036,0.375
24.00036,0.375
24.02036,0.375
24.04036,0.375
24.06036,0.375
24.08036,0.375
24.10036,0.375
24.12036,0.375
24.14036,0.375
24.16036,0.375
24.18036,0.375
24.20036,0.375
24.22036,0.375
24.24036,0.375
24.26036,0.375
24.28036,0.375
24.30037,0.375
24.32037,0.375
24.34037,0.375
24.36037,0.375
24.38037,0.375
24.40037,0.375
24.42037,0.375
24.44037,0.375
24.46037,0.375
24.48037,0.375
24.50037,0.375
24.52037,0.3798077
24.54037,0.3798077
24.56037,0.3798077
24.58037,0.3798077
24.60037,0.3798077
24.62037,0.3798077
24.64037,0.3798077
24.66037,0.3798077
24.68037,0.3798077
24.70037,0.3798077
24.72038,0.3798077
24.74038,0.3798077
24.76038,0.3798077
24.78038,0.3798077
24.80038,0.3798077
24.82038,0.3798077
24.84038,0.3798077
24.86038,0.3798077
24.88038,0.3798077
24.90038,0.3798077
24.92038,0.3798077
24.94038,0.3798077
24.96038,0.3798077
24.98038,0.3798077
25.00038,0.3798077
25.02038,0.3798077
25.04038,0.3798077
25.06038,0.3798077
25.08038,0.3798077
25.10038,0.3798077
25.12038,0.3798077
25.14038,0.3798077
25.16039,0.3798077
25.18039,0.3798077
25.20039,0.3798077
25.22039,0.3798077
25.24039,0.3798077
25.26039,0.3798077
25.28039,0.3798077
25.30039,0.3798077
25.32039,0.3798077
25.34039,0.3798077
25.36039,0.3798077
25.38039,0.3798077
25.40039,0.3798077
25.42039,0.3798077
25.44039,0.3798077
25.46039,0.3798077
25.48039,0.3798077
25.50039,0.3798077
25.52039,0.3798077
25.54039,0.3798077
25.56039,0.3798077
25.58039,0.3798077
25.6004,0.3798077
25.6204,0.3798077
25.6404,0.3798077
25.6604,0.3798077
25.6804,0.3798077
25.7004,0.3798077
25.7204,0.3798077
25.7404,0.3798077
25.7604,0.3798077
25.7804,0.3798077
25.8004,0.3798077
25.8204,0.3798077
25.8404,0.3798077
25.8604,0.3798077
25.8804,0.3798077
25.9004,0.3798077
25.9204,0.3798077
25.9404,0.3798077
25.9604,0.3798077
25.9804,0.3798077
26.0004,0.3798077
26.0204,0.3798077
26.04041,0.3798077
26.06041,0.3798077
26.08041,0.3798077
26.10041,0.3798077
26.12041,0.3798077
26.14041,0.3798077
26.16041,0.3798077
26.18041,0.3798077
26.20041,0.3798077
26.22041,0.3798077
26.24041,0.3798077
26.26041,0.3798077
26.28041,0.3798077
26.30041,0.3798077
26.32041,0.3798077
26.34041,0.3798077
26.36041,0.3798077
26.38041,0.3798077
26.40041,0.3798077
26.42041,0.3798077
26.44041,0.3798077
26.46041,0.3798077
26.48042,0.3798077
26.50042,0.3798077
26.52042,0.3798077
26.54042,0.3798077
26.56042,0.3798077
26.58042,0.3798077
26.60042,0.3798077
26.62042,0.3798077
26.64042,0.3798077
26.66042,0.3798077
26.68042,0.3798077
26.70042,0.3798077
26.72042,0.3798077
26.74042,0.3798077
26.76042,0.3798077
26.78042,0.3798077
26.80042,0.3798077
26.82042,0.3798077
26.84042,0.3798077
26.86042,0.3798077
26.88042,0.3798077
26.90042,0.3798077
26.92043,0.3798077
26.94043,0.3798077
26.96043,0.3798077
26.98043,0.3798077
27.00043,0.3798077
27.02043,0.3798077
27.04043,0.3798077
27.06043,0.3798077
27.08043,0.3798077
27.10043,0.3798077
27.12043,0.3798077
27.14043,0.3798077
27.16043,0.3798077
27.18043,0.3798077
27.20043,0.3798077
27.22043,0.3798077
27.24043,0.3798077
27.26043,0.3798077
27.28043,0.3798077
27.30043,0.3798077
27.32043,0.3798077
27.34044,0.3798077
27.36044,0.3798077
27.38044,0.3798077
27.40044,0.3798077
27.42044,0.3798077
27.44044,0.3798077
27.46044,0.3798077
27.48044,0.3798077
27.50044,0.3798077
27.52044,0.3798077
27.54044,0.3798077
27.56044,0.3798077
27.58044,0.3798077
27.60044,0.3798077
27.62044,0.3798077
27.64044,0.3798077
27.66044,0.3798077
27.68044,0.3798077
27.70044,0.3798077
27.72044,0.3798077
27.74044,0.3798077
27.76044,0.3798077
27.78045,0.3798077
27.80045,0.3798077
27.82045,0.3798077
27.84045,0.3798077
27.86045,0.3798077
27.88045,0.3798077
27.90045,0.3798077
27.92045,0.3798077
27.94045,0.3798077
27.96045,0.3798077
27.98045,0.3798077
28.00045,0.3798077
28.02045,0.3798077
28.04045,0.3798077
28.06045,0.3798077
28.08045,0.3798077
28.10045,0.3798077
28.12045,0.3798077
28.14045,0.3798077
28.16045,0.3798077
